A,p0,p_high,zt,w,theta_star,theta_err_ppm,theta_abs_err_ppm,r_s_Mpc,D_M_Mpc,cmb_soft_pass,cmb_strict_pass,sn_shape_max,sn_shape_end,sn_shape_rms,sn_offset,sn_good_pass,sn_excellent_pass,score
0.8,0.18,0.21,1.5,0.25,0.010480694662310502,6481.644673155501,6481.644673155501,143.74939744795327,13715.636422926118,False,False,,,,,False,False,164.64330885788291
0.75,0.2,0.22,2.1,0.45,0.010480696282926217,6481.800304058061,6481.800304058061,143.7493974475097,13715.634302053715,False,False,,,,,False,False,164.6464612213862
0.75,0.195,0.24,1.9,0.25,0.010480697428625741,6481.9103278283565,6481.9103278283565,143.7493974479645,13715.632802769818,False,False,,,,,False,False,164.64868984063736
0.75,0.19,0.24,1.9,0.6,0.010480707242243956,6482.852748814694,6482.852748814694,143.7493974479645,13715.619960126589,False,False,,,,,False,False,164.66778087939724
0.75,0.2,0.22,1.9,0.25,0.010480711161969754,6483.229167763472,6483.229167763472,143.7493974475097,13715.61483052008,False,False,,,,,False,False,164.67540694021724
0.75,0.195,0.22,1.7,0.8,0.010480711961251069,6483.305924314267,6483.305924314267,143.7493974475097,13715.613784538213,False,False,,,,,False,False,164.67696204413824
0.8,0.18,0.23,2.1,0.35,0.01048071753503617,6483.841185819076,6483.841185819076,143.749397448467,13715.606490483564,False,False,,,,,False,False,164.68780706706832
0.75,0.2,0.21,1.5,0.8,0.010480719111475972,6483.992574422158,6483.992574422158,143.74939744726197,13715.604427358623,False,False,,,,,False,False,164.69087453931513
0.8,0.17,0.23,1.9,0.8,0.010480722453068395,6484.313474090167,6484.313474090167,143.749397448467,13715.600054496444,False,False,,,,,False,False,164.69737692229265
0.8,0.17,0.22,1.5,0.6,0.010480728543027684,6484.898304813536,6484.898304813536,143.74939744821748,13715.592084850525,False,False,,,,,False,False,164.70922816214608
0.75,0.18,0.24,1.3,0.35,0.01048073394125551,6485.416707209202,6485.416707209202,143.7493974479645,13715.585020446044,False,False,,,,,False,False,164.71973416585666
0.8,0.17,0.24,1.7,0.35,0.01048073973710395,6485.973293891497,6485.973293891497,143.74939744870264,13715.577435798787,False,False,,,,,False,False,164.7310149516777
0.75,0.2,0.21,1.3,0.35,0.010480742193394508,6486.209176286737,6486.209176286737,143.74939744726197,13715.57422124743,False,False,,,,,False,False,164.73579606022855
0.75,0.19,0.24,2.1,0.8,0.010480742404775778,6486.229475644294,6486.229475644294,143.7493974479645,13715.573944691358,False,False,,,,,False,False,164.73620751674508
0.8,0.185,0.2,1.9,0.6,0.010480752048450854,6487.155576657961,6487.155576657961,143.74939744767343,13715.561324525452,False,False,,,,,False,False,164.75498043088203
0.8,0.185,0.21,2.1,0.25,0.010480756803661034,6487.612228809123,6487.612228809123,143.74939744795327,13715.55510168313,False,False,,,,,False,False,164.7642381740526
0.8,0.175,0.21,1.3,0.35,0.010480768662644364,6488.7510702152285,6488.7510702152285,143.74939744795327,13715.539582540923,False,False,,,,,False,False,164.7873288300301
0.8,0.185,0.2,2.1,0.8,0.010480769836960762,6488.8638421198875,6488.8638421198875,143.74939744767343,13715.538045758498,False,False,,,,,False,False,164.7896155649545
0.8,0.18,0.2,1.3,0.8,0.010480770153049948,6488.894196783783,6488.894196783783,143.74939744767343,13715.537632112058,False,False,,,,,False,False,164.79023108914726
0.75,0.185,0.23,1.3,0.45,0.010480770984259908,6488.974019504968,6488.974019504968,143.74939744774363,13715.536544365623,False,False,,,,,False,False,164.79184972782883
0.75,0.195,0.22,1.5,0.45,0.010480772818750076,6489.15018919031,6489.15018919031,143.7493974475097,13715.53414365994,False,False,,,,,False,False,164.79542215291974
0.8,0.17,0.22,1.3,0.25,0.010480781062811364,6489.9418825494895,6489.9418825494895,143.74939744821748,13715.523355246785,False,False,,,,,False,False,164.81147756073437
0.8,0.185,0.2,1.7,0.35,0.010480787610262068,6490.570647069989,6490.570647069989,143.74939744767343,13715.514786973059,False,False,,,,,False,False,164.8242301946977
0.8,0.18,0.22,1.9,0.35,0.010480791149778429,6490.910553761551,6490.910553761551,143.74939744821748,13715.510155095157,False,False,,,,,False,False,164.83112471395793
0.75,0.2,0.21,1.5,0.6,0.010480805091715758,6492.249425321549,6492.249425321549,143.74939744726197,13715.49191014767,False,False,,,,,False,False,164.85828531341872
0.8500000000000001,0.17,0.2,2.1,0.45,0.010480807070187054,6492.439421796841,6492.439421796841,143.74939744834725,13715.48932116558,False,False,,,,,False,False,164.86214007140893
0.75,0.195,0.23,1.7,0.25,0.010480809923999732,6492.713479020124,6492.713479020124,143.74939744774363,13715.485586526635,False,False,,,,,False,False,164.867700501015
0.75,0.2,0.21,1.3,0.25,0.010480812683376035,6492.978467333403,6492.978467333403,143.74939744726197,13715.481975483415,False,False,,,,,False,False,164.8730771519613
0.8,0.175,0.22,1.5,0.25,0.010480813672729086,6493.073476845453,6493.073476845453,143.74939744821748,13715.480680879878,False,False,,,,,False,False,164.87500496205297
0.75,0.19,0.22,1.3,0.8,0.010480815805771416,6493.278317079922,6493.278317079922,143.7493974475097,13715.47788945513,False,False,,,,,False,False,164.87916141103167
0.8,0.18,0.21,1.7,0.45,0.010480820428837146,6493.722279140632,6493.722279140632,143.74939744795327,13715.471839631771,False,False,,,,,False,False,164.88817037282408
0.8500000000000001,0.17,0.2,1.9,0.25,0.010480824962781533,6494.157682704051,6494.157682704051,143.74939744834725,13715.465906435405,False,False,,,,,False,False,164.8970062622251
0.75,0.195,0.23,1.9,0.45,0.010480835243836513,6495.1449925588095,6495.1449925588095,143.74939744774363,13715.452452349029,False,False,,,,,False,False,164.91704449119027
0.75,0.2,0.22,2.1,0.35,0.01048083908545044,6495.513910271715,6495.513910271715,143.7493974475097,13715.447425107728,False,False,,,,,False,False,164.92453274770835
0.75,0.19,0.24,1.7,0.35,0.010480847871212081,6496.357624177216,6496.357624177216,143.7493974479645,13715.435927927487,False,False,,,,,False,False,164.9416599706335
0.8,0.175,0.23,1.7,0.25,0.010480866644362912,6498.160446636283,6498.160446636283,143.749397448467,13715.41136111888,False,False,,,,,False,False,164.97826435973167
0.75,0.175,0.24,1.3,0.6,0.010480866941925324,6498.189022137782,6498.189022137782,143.7493974479645,13715.410971676536,False,False,,,,,False,False,164.97884463661245
0.75,0.2,0.21,1.7,0.8,0.01048087229036564,6498.702643341219,6498.702643341219,143.74939744726197,13715.403972568305,False,False,,,,,False,False,164.98927507276585
0.8,0.18,0.2,1.3,0.6,0.010480892506774668,6500.644064712914,6500.644064712914,143.74939744767343,13715.377517206316,False,False,,,,,False,False,165.0287082126363
0.75,0.2,0.21,1.5,0.45,0.010480894947240492,6500.878427427951,6500.878427427951,143.74939744726197,13715.374323555228,False,False,,,,,False,False,165.03346926280955
0.8,0.175,0.23,1.9,0.45,0.01048090915214239,6502.242551990893,6502.242551990893,143.749397448467,13715.355735058856,False,False,,,,,False,False,165.06118469518913
0.8,0.185,0.2,1.7,0.25,0.010480910623733805,6502.383871797936,6502.383871797936,143.74939744767343,13715.353809253547,False,False,,,,,False,False,165.06405627534048
0.75,0.185,0.23,1.5,0.8,0.010480920247443919,6503.308055537184,6503.308055537184,143.74939744774363,13715.341215653383,False,False,,,,,False,False,165.08283697689816
0.8,0.185,0.2,1.9,0.45,0.010480929903932703,6504.235387076378,6504.235387076378,143.74939744767343,13715.32857916883,False,False,,,,,False,False,165.10168432890094
0.75,0.195,0.23,2.1,0.6,0.01048093369275657,6504.599235256333,6504.599235256333,143.74939744774363,13715.323621128298,False,False,,,,,False,False,165.109080017652
0.8,0.17,0.23,1.5,0.25,0.01048095300413204,6506.453744482048,6506.453744482048,143.749397448467,13715.298350426228,False,False,,,,,False,False,165.14678176419446
0.75,0.195,0.22,1.5,0.35,0.01048095590815078,6506.732623091962,6506.732623091962,143.7493974475097,13715.294550158287,False,False,,,,,False,False,165.15245223188938
0.75,0.2,0.22,2.1,0.25,0.010480960510625425,6507.174607750324,6507.174607750324,143.7493974475097,13715.288527399653,False,False,,,,,False,False,165.16143964961026
0.75,0.19,0.23,1.5,0.35,0.010480961222843903,6507.243003486374,6507.243003486374,143.74939744774363,13715.287595419486,False,False,,,,,False,False,165.16283047878494
0.75,0.2,0.21,1.5,0.35,0.010480967635246965,6507.85879911708,6507.85879911708,143.74939744726197,13715.279204168135,False,False,,,,,False,False,165.17535335819622
0.75,0.195,0.24,2.1,0.35,0.0104809758971232,6508.652203280568,6508.652203280568,143.7493974479645,13715.268392843129,False,False,,,,,False,False,165.19148984885777
0.75,0.2,0.21,1.7,0.6,0.010480979898160473,6509.036430729606,6509.036430729606,143.74939744726197,13715.263157072895,False,False,,,,,False,False,165.19930508838314
0.8,0.185,0.2,2.1,0.6,0.010480980741866054,6509.117453429746,6509.117453429746,143.74939744767343,13715.262053050965,False,False,,,,,False,False,165.20095316022463
0.75,0.195,0.22,1.7,0.6,0.010480982429963374,6509.279564723096,6509.279564723096,143.7493974475097,13715.2598440156,False,False,,,,,False,False,165.20425070581513
0.75,0.185,0.24,1.5,0.35,0.010480983105832517,6509.344469761282,6509.344469761282,143.7493974479645,13715.258959626604,False,False,,,,,False,False,165.20557097814344
0.75,0.19,0.22,1.3,0.6,0.01048099081574835,6510.084868085764,6510.084868085764,143.7493974475097,13715.248870509184,False,False,,,,,False,False,165.22063279637382
0.8,0.175,0.22,1.7,0.45,0.01048099400715018,6510.391344656877,6510.391344656877,143.74939744821748,13715.244694363055,False,False,,,,,False,False,165.2268679071612
0.8,0.18,0.21,1.9,0.6,0.010480996852066247,6510.664547521184,6510.664547521184,143.74939744795327,13715.240971531653,False,False,,,,,False,False,165.23242632867067
0.75,0.19,0.23,1.7,0.6,0.010480997143329278,6510.692518080768,6510.692518080768,143.74939744774363,13715.240590370182,False,False,,,,,False,False,165.2329954140514
0.8,0.175,0.21,1.5,0.6,0.010481008933492332,6511.824750540934,6511.824750540934,143.74939744795327,13715.225162016453,False,False,,,,,False,False,165.25603372149607
0.8,0.175,0.24,2.1,0.45,0.010481014323987856,6512.342410388425,6512.342410388425,143.74939744870264,13715.218108203895,False,False,,,,,False,False,165.26656823459956
0.75,0.2,0.21,1.9,0.8,0.010481015517820554,6512.457056481619,6512.457056481619,143.74939744726197,13715.21654584417,False,False,,,,,False,False,165.26890142580817
0.75,0.185,0.24,1.7,0.6,0.010481023677109158,6513.240608953878,6513.240608953878,143.7493974479645,13715.205868861562,False,False,,,,,False,False,165.28484879707167
0.8,0.18,0.21,2.1,0.8,0.01048102964753151,6513.813960311068,6513.813960311068,143.74939744795327,13715.198056119334,False,False,,,,,False,False,165.29651923366148
0.8,0.17,0.21,1.3,0.8,0.01048103369314945,6514.202468928938,6514.202468928938,143.74939744795327,13715.192762132792,False,False,,,,,False,False,165.3044278221873
0.8,0.18,0.2,1.3,0.45,0.010481035231540042,6514.350203591866,6514.350203591866,143.74939744767343,13715.190749010722,False,False,,,,,False,False,165.3074352734959
0.8,0.175,0.21,1.3,0.25,0.010481036270073006,6514.449935947384,6514.449935947384,143.74939744795327,13715.189390042247,False,False,,,,,False,False,165.30946557494514
0.75,0.2,0.21,1.5,0.25,0.010481045089745403,6515.296906369245,6515.296906369245,143.74939744726197,13715.177848810668,False,False,,,,,False,False,165.32670902835105
0.75,0.185,0.23,1.3,0.35,0.010481045234816917,6515.310837870978,6515.310837870978,143.74939744774363,13715.17765902044,False,False,,,,,False,False,165.32699267824847
0.8,0.18,0.23,2.1,0.25,0.010481051769083718,6515.938336315379,6515.938336315379,143.749397448467,13715.169108551589,False,False,,,,,False,False,165.33976937916316
0.8,0.185,0.2,1.9,0.35,0.010481053714636316,6516.125171543503,6516.125171543503,143.74939744767343,13715.166562588447,False,False,,,,,False,False,165.3435738300357
0.8500000000000001,0.17,0.2,2.1,0.35,0.010481057161114709,6516.4561436167,6516.4561436167,143.74939744834725,13715.162052704505,False,False,,,,,False,False,165.35031354949973
0.8,0.18,0.22,2.1,0.45,0.010481062305657905,6516.95018418021,6516.95018418021,143.74939744821748,13715.155320717675,False,False,,,,,False,False,165.3603745360726
0.75,0.195,0.22,1.9,0.8,0.010481069131497489,6517.60568293031,6517.60568293031,143.7493974475097,13715.146388598565,False,False,,,,,False,False,165.37372474713354
0.8,0.18,0.21,1.7,0.35,0.01048107294791182,6517.972180676477,6517.972180676477,143.74939744795327,13715.141394621527,False,False,,,,,False,False,165.38118960636325
0.8,0.175,0.23,2.1,0.6,0.010481078727318583,6518.527188432396,6518.527188432396,143.749397448467,13715.13383195844,False,False,,,,,False,False,165.39249485364428
0.75,0.18,0.24,1.5,0.6,0.010481080656494626,6518.7124509878895,6518.7124509878895,143.7493974479645,13715.131307465881,False,False,,,,,False,False,165.39626877916334
0.75,0.2,0.21,1.7,0.45,0.010481083808483501,6519.015142655654,6519.015142655654,143.74939744726197,13715.127182831004,False,False,,,,,False,False,165.4024350471464
0.75,0.18,0.23,1.3,0.8,0.010481085338753141,6519.1620974476655,6519.1620974476655,143.74939744774363,13715.125180427589,False,False,,,,,False,False,165.40542883249725
0.8,0.175,0.24,1.9,0.25,0.010481088056567667,6519.423094501934,6519.423094501934,143.74939744870264,13715.121624097634,False,False,,,,,False,False,165.41074607050808
0.8,0.17,0.22,1.7,0.8,0.010481089884369518,6519.598621895132,6519.598621895132,143.74939744821748,13715.119232265282,False,False,,,,,False,False,165.41432217283892
0.8,0.18,0.22,1.9,0.25,0.010481095796308472,6520.166356976953,6520.166356976953,143.74939744821748,13715.11149615169,False,False,,,,,False,False,165.42588956664702
0.75,0.195,0.23,1.9,0.35,0.010481105323249194,6521.081247761958,6521.081247761958,143.74939744774363,13715.099029572639,False,False,,,,,False,False,165.44453224986353
0.8,0.18,0.2,1.5,0.8,0.01048112020460043,6522.510333080243,6522.510333080243,143.74939744767343,13715.07955653234,False,False,,,,,False,False,165.47365788302898
0.75,0.19,0.23,1.9,0.8,0.01048113217700026,6523.66006609509,6523.66006609509,143.74939744774363,13715.063890062042,False,False,,,,,False,False,165.49709477806843
0.75,0.2,0.21,1.9,0.6,0.010481137783959689,6524.1985133954395,6524.1985133954395,143.74939744726197,13715.056553044818,False,False,,,,,False,False,165.50807225342385
0.75,0.2,0.21,2.1,0.8,0.010481147459382086,6525.127663166624,6525.127663166624,143.74939744726197,13715.043892316033,False,False,,,,,False,False,165.52701721972238
0.75,0.195,0.22,1.5,0.25,0.010481151275248013,6525.494108248545,6525.494108248545,143.7493974475097,13715.038899112558,False,False,,,,,False,False,165.53448961997884
0.8,0.185,0.2,2.1,0.45,0.01048115849956956,6526.187874002322,6526.187874002322,143.74939744767343,13715.029445798089,False,False,,,,,False,False,165.54863776058585
0.75,0.2,0.21,1.7,0.35,0.010481161410608597,6526.467426784998,6526.467426784998,143.74939744726197,13715.025636544897,False,False,,,,,False,False,165.55433917638373
0.8,0.18,0.2,1.3,0.35,0.01048116305296146,6526.625145148525,6526.625145148525,143.74939744767343,13715.023487499027,False,False,,,,,False,False,165.55755591450782
0.8,0.185,0.2,1.9,0.25,0.010481166447287917,6526.951108969162,6526.951108969162,143.74939744767343,13715.019045887751,False,False,,,,,False,False,165.56420434199026
0.75,0.18,0.24,1.3,0.25,0.01048117057948018,6527.347931489013,6527.347931489013,143.7493974479645,13715.013638781349,False,False,,,,,False,False,165.57229846674045
0.8,0.17,0.23,1.7,0.45,0.010481182518026839,6528.49441351742,6528.49441351742,143.749397448467,13714.99801680096,False,False,,,,,False,False,165.59568641770025
0.75,0.19,0.22,1.3,0.45,0.010481193785819663,6529.576481740808,6529.576481740808,143.7493974475097,13714.983272420053,False,False,,,,,False,False,165.61776411078543
0.75,0.185,0.24,1.9,0.8,0.010481204366861435,6530.592599915042,6530.592599915042,143.7493974479645,13714.96942683981,False,False,,,,,False,False,165.63849954072674
0.8,0.17,0.22,1.5,0.45,0.010481217665131732,6531.869658868816,6531.869658868816,143.74939744821748,13714.952025701565,False,False,,,,,False,False,165.66456443820474
0.75,0.19,0.24,1.7,0.25,0.010481236020946725,6533.63240374964,6533.63240374964,143.7493974479645,13714.928006647468,False,False,,,,,False,False,165.70055060519888
0.75,0.2,0.21,1.7,0.25,0.01048123737118652,6533.762069922859,6533.762069922859,143.74939744726197,13714.926239762179,False,False,,,,,False,False,165.70319810369165
0.75,0.195,0.22,1.7,0.45,0.010481243747774776,6534.37442618757,6534.37442618757,143.7493974475097,13714.91789588697,False,False,,,,,False,False,165.7157017837721
0.75,0.2,0.21,1.9,0.45,0.010481247778678829,6534.761521802103,6534.761521802103,143.74939744726197,13714.912621346475,False,False,,,,,False,False,165.7236064794146
0.75,0.195,0.24,2.1,0.25,0.010481252855157464,6535.24902599246,6535.24902599246,143.7493974479645,13714.905978747604,False,False,,,,,False,False,165.73356223708655
0.8,0.175,0.22,1.9,0.6,0.010481253896754148,6535.349052562957,6535.349052562957,143.74939744821748,13714.90461582407,False,False,,,,,False,False,165.73560506068054
0.75,0.19,0.24,1.9,0.45,0.010481264501058955,6536.367404732082,6536.367404732082,143.7493974479645,13714.89073989508,False,False,,,,,False,False,165.75640445256875
0.8,0.175,0.21,1.7,0.8,0.010481265856126392,6536.497534513199,6536.497534513199,143.74939744795327,13714.88896676831,False,False,,,,,False,False,165.75906252921428
0.8500000000000001,0.17,0.2,2.1,0.25,0.010481271069502612,6536.998185246912,6536.998185246912,143.74939744834725,13714.88214503061,False,False,,,,,False,False,165.76928949050222
0.8,0.185,0.2,2.1,0.35,0.010481274184415348,6537.297316420397,6537.297316420397,143.74939744767343,13714.878069062923,False,False,,,,,False,False,165.77540031762084
0.75,0.19,0.23,1.5,0.25,0.010481276547125606,6537.524212116086,6537.524212116086,143.74939744774363,13714.87497743446,False,False,,,,,False,False,165.78003566250635
0.75,0.2,0.21,2.1,0.6,0.010481277852814788,6537.649600006626,6537.649600006626,143.74939744726197,13714.8732688789,False,False,,,,,False,False,165.7825973319794
0.8,0.17,0.21,1.3,0.6,0.01048128149973604,6537.999821000279,6537.999821000279,143.74939744795327,13714.868496907888,False,False,,,,,False,False,165.78975259281196
0.75,0.19,0.22,1.5,0.8,0.010481298806599664,6539.661833025833,6539.661833025833,143.7493974475097,13714.845850687543,False,False,,,,,False,False,165.82371389114815
0.8,0.175,0.22,2.1,0.8,0.010481298993683006,6539.679799005732,6539.679799005732,143.74939744821748,13714.84560595534,False,False,,,,,False,False,165.8240810523807
0.8,0.18,0.2,1.5,0.6,0.010481304304550427,6540.189812010493,6540.189812010493,143.74939744767343,13714.838656603555,False,False,,,,,False,False,165.83450433925913
0.75,0.185,0.23,1.5,0.6,0.0104813132241082,6541.046374620732,6541.046374620732,143.74939744774363,13714.82698533461,False,False,,,,,False,False,165.85201199209223
0.8,0.18,0.2,1.3,0.25,0.010481314460361461,6541.165094443766,6541.165094443766,143.74939744767343,13714.825367687334,False,False,,,,,False,False,165.8544387387024
0.75,0.175,0.24,1.3,0.45,0.01048131580703208,6541.294417862002,6541.294417862002,143.7493974479645,13714.823605593561,False,False,,,,,False,False,165.85708228305094
0.75,0.195,0.23,2.1,0.45,0.01048132041594791,6541.737021080088,6541.737021080088,143.74939744774363,13714.817574799159,False,False,,,,,False,False,165.8661300827653
0.8,0.18,0.21,1.7,0.25,0.010481321169574438,6541.809393312207,6541.809393312207,143.74939744795327,13714.816588698215,False,False,,,,,False,False,165.86760959129347
0.75,0.2,0.21,1.9,0.35,0.010481324195490156,6542.099977927662,6542.099977927662,143.74939744726197,13714.812629220422,False,False,,,,,False,False,165.87355018937672
0.8,0.17,0.24,1.7,0.25,0.010481331381323298,6542.790047564475,6542.790047564475,143.74939744870264,13714.803226701708,False,False,,,,,False,False,165.88765876016993
0.8,0.175,0.21,1.5,0.45,0.01048134897149602,6544.479266317875,6544.479266317875,143.74939744795327,13714.780209959528,False,False,,,,,False,False,165.92220135510087
0.75,0.195,0.23,1.9,0.25,0.010481351462555839,6544.718487673318,6544.718487673318,143.74939744774363,13714.776950403959,False,False,,,,,False,False,165.92709387952019
0.8,0.18,0.21,1.9,0.45,0.010481354565650632,6545.0164839466315,6545.0164839466315,143.74939744795327,13714.772890046774,False,False,,,,,False,False,165.9331887111455
0.75,0.17,0.24,1.3,0.8,0.010481366251028364,6546.138653666931,6546.138653666931,143.7493974479645,13714.757599836828,False,False,,,,,False,False,165.95614261411296
0.75,0.185,0.23,1.3,0.25,0.010481369623042636,6546.462474804715,6546.462474804715,143.74939744774363,13714.753187571934,False,False,,,,,False,False,165.96276708441607
0.8,0.175,0.23,1.9,0.35,0.010481370717181282,6546.567547082785,6546.567547082785,143.749397448467,13714.751755973099,False,False,,,,,False,False,165.9649166383086
0.8,0.185,0.2,2.1,0.25,0.010481372705216556,6546.758462005633,6546.758462005633,143.74939744767343,13714.74915457683,False,False,,,,,False,False,165.9688224372537
0.8,0.18,0.22,2.1,0.35,0.010481373844217268,6546.867842475753,6546.867842475753,143.74939744821748,13714.747664260272,False,False,,,,,False,False,165.97106022944237
0.8,0.17,0.24,1.9,0.45,0.010481373961283283,6546.8790845545445,6546.8790845545445,143.74939744870264,13714.747511127132,False,False,,,,,False,False,165.97129023090272
0.75,0.19,0.22,1.3,0.35,0.010481374953387412,6546.974358258089,6546.974358258089,143.7493974475097,13714.746212857523,False,False,,,,,False,False,165.97323944951393
0.8,0.175,0.22,1.7,0.35,0.010481375383335434,6547.0156470090615,6547.0156470090615,143.74939744821748,13714.745650343539,False,False,,,,,False,False,165.97408419090857
0.75,0.195,0.22,1.9,0.6,0.010481376229459374,6547.096901948947,6547.096901948947,143.7493974475097,13714.744543133746,False,False,,,,,False,False,165.9757466304836
0.75,0.18,0.23,1.3,0.6,0.010481380554810904,6547.512273931629,6547.512273931629,143.74939744774363,13714.73888349215,False,False,,,,,False,False,165.9842452770083
0.75,0.2,0.21,2.1,0.45,0.010481387541069922,6548.183178074206,6548.183178074206,143.74939744726197,13714.729742030728,False,False,,,,,False,False,165.99797333377188
0.75,0.2,0.21,1.9,0.25,0.010481393594275164,6548.764479234521,6548.764479234521,143.74939744726197,13714.721821512027,False,False,,,,,False,False,166.0098690695059
0.75,0.195,0.22,2.1,0.8,0.010481398299690746,6549.2163495127725,6549.2163495127725,143.7493974475097,13714.715664583706,False,False,,,,,False,False,166.01911686363346
0.75,0.19,0.24,2.1,0.6,0.010481400886006983,6549.464718528787,6549.464718528787,143.7493974479645,13714.71228048101,False,False,,,,,False,False,166.0242001550834
0.75,0.19,0.23,1.7,0.45,0.010481417681549095,6551.077627347556,6551.077627347556,143.74939744774363,13714.69030385003,False,False,,,,,False,False,166.0572157492714
0.75,0.185,0.24,1.5,0.25,0.01048142039618082,6551.338318751351,6551.338318751351,143.7493974479645,13714.686751839792,False,False,,,,,False,False,166.0625527605309
0.75,0.195,0.22,1.7,0.35,0.010481439109104217,6553.135357451904,6553.135357451904,143.7493974475097,13714.662266429466,False,False,,,,,False,False,166.09934845794734
0.75,0.195,0.21,1.3,0.8,0.010481446881842127,6553.881788703576,6553.881788703576,143.74939744726197,13714.65209600889,False,False,,,,,False,False,166.11463515671937
0.8,0.18,0.21,2.1,0.6,0.010481453346157217,6554.502569548096,6554.502569548096,143.74939744795327,13714.64363772183,False,False,,,,,False,False,166.12734989720718
0.8,0.18,0.2,1.7,0.8,0.010481453434083623,6554.511013293126,6554.511013293126,143.74939744767343,13714.643522646267,False,False,,,,,False,False,166.12752284903263
0.75,0.2,0.21,2.1,0.35,0.010481458764898083,6555.02294185111,6555.02294185111,143.74939744726197,13714.636547411894,False,False,,,,,False,False,166.1380090128037
0.75,0.18,0.24,1.7,0.8,0.010481466909432127,6555.805077414021,6555.805077414021,143.7493974479645,13714.625890638114,False,False,,,,,False,False,166.15403158288666
0.8,0.18,0.2,1.5,0.45,0.0104814972482471,6558.718573262793,6558.718573262793,143.74939744767343,13714.586193467134,False,False,,,,,False,False,166.2137333175974
0.75,0.2,0.21,2.1,0.25,0.01048151924243672,6560.830718388269,6560.830718388269,143.74939744726197,13714.557415041623,False,False,,,,,False,False,166.25703080522987
0.75,0.175,0.24,1.5,0.8,0.010481521254477984,6561.023938653365,6561.023938653365,143.7493974479645,13714.554782451158,False,False,,,,,False,False,166.26099238059768
0.8,0.17,0.23,1.9,0.6,0.010481522816955885,6561.173986467729,6561.173986467729,143.749397448467,13714.552738073957,False,False,,,,,False,False,166.26406887609505
0.8,0.175,0.24,2.1,0.35,0.010481525340982062,6561.416373647204,6561.416373647204,143.74939744870264,13714.54943553417,False,False,,,,,False,False,166.26903879432126
0.75,0.195,0.21,1.3,0.6,0.010481533386714252,6562.189021074494,6562.189021074494,143.74939744726197,13714.53890796836,False,False,,,,,False,False,166.28488241923534
0.75,0.19,0.22,1.5,0.6,0.010481558995808063,6564.648312532531,6564.648312532531,143.7493974475097,13714.505399912363,False,False,,,,,False,False,166.3353241675566
0.8,0.17,0.21,1.3,0.45,0.010481570234402,6565.727576729649,6565.727576729649,143.74939744795327,13714.490694929216,False,False,,,,,False,False,166.3574665809815
0.75,0.195,0.23,2.1,0.35,0.01048157214762087,6565.9113068865445,6565.9113068865445,143.74939744774363,13714.488191580323,False,False,,,,,False,False,166.36123639046966
0.8,0.17,0.23,2.1,0.8,0.010481577583463754,6566.433321529829,6566.433321529829,143.749397448467,13714.48107918917,False,False,,,,,False,False,166.371947759527
0.8,0.17,0.24,2.1,0.6,0.010481583387625127,6566.990706519434,6566.990706519434,143.74939744870264,13714.47348483794,False,False,,,,,False,False,166.38338584298845
0.75,0.19,0.22,1.3,0.25,0.010481589126393886,6567.541811728093,6567.541811728093,143.7493974475097,13714.465975920735,False,False,,,,,False,False,166.39469601374486
0.8,0.18,0.21,1.9,0.35,0.010481603930510732,6568.963480076496,6568.963480076496,143.74939744795327,13714.446605782867,False,False,,,,,False,False,166.42387687902925
0.75,0.185,0.24,1.7,0.45,0.010481605207665829,6569.086127782962,6569.086127782962,143.7493974479645,13714.444934715908,False,False,,,,,False,False,166.4263946159852
0.75,0.185,0.23,1.7,0.8,0.01048160751876129,6569.3080668085095,6569.3080668085095,143.74939744774363,13714.441910789257,False,False,,,,,False,False,166.43095074474274
0.8,0.17,0.22,1.5,0.35,0.010481614743230285,6570.001846722009,6570.001846722009,143.74939744821748,13714.432458134399,False,False,,,,,False,False,166.44519416551657
0.7,0.2,0.24,1.3,0.8,0.01048162056868166,6570.561276232127,6570.561276232127,143.74939744722641,13714.424835863592,False,False,,,,,False,False,166.45668044487678
0.8,0.175,0.21,1.5,0.35,0.01048162488599346,6570.9758761437515,6570.9758761437515,143.74939744795327,13714.419187052272,False,False,,,,,False,False,166.46519369509866
0.75,0.19,0.23,1.9,0.6,0.01048162578744675,6571.062444469578,6571.062444469578,143.74939744774363,13714.418007548424,False,False,,,,,False,False,166.46697132674768
0.75,0.195,0.22,1.7,0.25,0.010481630707662521,6571.53494243094,6571.53494243094,143.7493974475097,13714.411569797314,False,False,,,,,False,False,166.47667421811065
0.75,0.18,0.24,1.5,0.45,0.010481632114410295,6571.670035176093,6571.670035176093,143.7493974479645,13714.409729219156,False,False,,,,,False,False,166.479448517549
0.75,0.195,0.21,1.3,0.45,0.010481633874703009,6571.839079534569,6571.839079534569,143.74939744726197,13714.407425944844,False,False,,,,,False,False,166.48292013640275
0.8,0.18,0.22,2.1,0.25,0.010481640263620943,6572.452619842507,6572.452619842507,143.74939744821748,13714.39906663601,False,False,,,,,False,False,166.4955210001166
0.75,0.195,0.22,1.9,0.45,0.010481652760815889,6573.6527499605845,6573.6527499605845,143.7493974475097,13714.38271499468,False,False,,,,,False,False,166.52017262041306
0.75,0.19,0.24,1.9,0.35,0.010481652952674001,6573.671174471084,6573.671174471084,143.7493974479645,13714.382464007474,False,False,,,,,False,False,166.52055110948754
